Start,Finish,Active Calories (kcal),Body Fat Percentage (%),Caffeine (mg),Carbohydrates (mg),Cycling Distance (mi),Distance (mi),Flights Climbed (count),Heart Rate (count/min),Protein (g),Resting Calories (kcal),Steps (count),Sugar (g),Weight (lb)
24-Jun-2016 00:00,25-Jun-2016 00:00,184.64,0.0,0.0,0.0,0.0,2.02696592334667,6.0,112.0,0.0,1549.26622950724,4466.06845759257,0.0,0.0
25-Jun-2016 00:00,26-Jun-2016 00:00,123.585,0.0,0.0,0.0,0.0,2.30016341711196,7.0,104.0,0.0,1511.5888508983,5249.76573277778,0.0,0.0
26-Jun-2016 00:00,27-Jun-2016 00:00,90.627,0.0,0.0,0.0,0.0,1.52708255777258,9.0,107.0,0.0,1497.63124853223,3501.07078227567,0.0,0.0
27-Jun-2016 00:00,28-Jun-2016 00:00,170.771,0.0,0.0,0.0,0.0,2.10733492002283,10.0,138.0,0.0,1532.76494821471,4628.22268559413,0.0,0.0
28-Jun-2016 00:00,29-Jun-2016 00:00,137.582,0.0,0.0,0.0,0.0,2.04890838312806,7.0,115.0,0.0,1515.58352414146,4617.20359559302,0.0,0.0
29-Jun-2016 00:00,30-Jun-2016 00:00,111.855,0.0,0.0,0.0,0.0,1.36087317787202,6.0,116.0,0.0,1502.16128346341,3185.4984990969,0.0,0.0
30-Jun-2016 00:00,01-Jul-2016 00:00,130.505,0.0,0.0,0.0,0.0,2.61280030336374,6.0,104.0,0.0,1505.01241625445,6026.90092894211,0.0,0.0
01-Jul-2016 00:00,02-Jul-2016 00:00,176.984,0.0,0.0,0.0,0.0,1.8938389335227,3.0,139.0,0.0,1553.36961830623,4190.23761011266,0.0,0.0
02-Jul-2016 00:00,03-Jul-2016 00:00,143.911,0.0,0.0,0.0,0.0,1.82728021579548,8.0,99.0,0.0,1530.57349676373,4055.80463053472,0.0,0.0
03-Jul-2016 00:00,04-Jul-2016 00:00,204.821,0.0,0.0,0.0,0.0,2.38150451832181,7.0,132.0,0.0,1578.81808224009,5214.83620656899,0.0,0.0
04-Jul-2016 00:00,05-Jul-2016 00:00,0.0,0.0,0.0,0.0,0.0,0.739702454763329,5.0,0.0,0.0,1407.8585388429,1807.07199863183,0.0,0.0
05-Jul-2016 00:00,06-Jul-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.95770181583923,10.0,0.0,0.0,1409.064,9646.59640212814,0.0,0.0
06-Jul-2016 00:00,07-Jul-2016 00:00,212.514,0.0,0.0,0.0,0.0,2.80110574131923,7.0,138.0,0.0,1541.79990301614,6326.63234684693,0.0,0.0
07-Jul-2016 00:00,08-Jul-2016 00:00,208.618,0.0,0.0,0.0,0.0,2.76192159794345,4.0,116.0,0.0,1545.99419570206,6232.58149461107,0.0,0.0
08-Jul-2016 00:00,09-Jul-2016 00:00,161.63,0.0,0.0,0.0,0.0,2.59475722146141,4.0,138.0,0.0,1524.07082425102,5963.75406996512,0.0,0.0
09-Jul-2016 00:00,10-Jul-2016 00:00,85.05,0.0,0.0,0.0,0.0,1.44964484434004,6.0,97.0,0.0,1485.35480845461,3289.47827592544,0.0,0.0
10-Jul-2016 00:00,11-Jul-2016 00:00,26.829,0.0,0.0,0.0,0.0,1.75151682904171,2.0,94.0,0.0,1436.09145173708,4072.66866454189,0.0,0.0
11-Jul-2016 00:00,12-Jul-2016 00:00,133.025,0.0,0.0,0.0,0.0,1.78223773871301,4.0,102.0,0.0,1523.6412710809,4191.32222988856,0.0,0.0
12-Jul-2016 00:00,13-Jul-2016 00:00,170.411,0.0,0.0,0.0,0.0,2.57695330737727,4.0,100.0,0.0,1522.64933551891,5844.53095057278,0.0,0.0
13-Jul-2016 00:00,14-Jul-2016 00:00,271.646,0.0,0.0,0.0,0.0,4.09701900946442,10.0,116.0,0.0,1555.168674638,8837.56263405417,0.0,0.0
14-Jul-2016 00:00,15-Jul-2016 00:00,2.993,0.0,0.0,0.0,0.0,2.98558625690575,5.0,0.0,0.0,1400.82530749415,6737.7487153149,0.0,0.0
15-Jul-2016 00:00,16-Jul-2016 00:00,134.628,0.0,0.0,0.0,0.0,1.83765251643119,9.0,129.0,0.0,1525.87816124333,4099.8409906229,0.0,0.0
16-Jul-2016 00:00,17-Jul-2016 00:00,98.6179999999999,0.0,0.0,0.0,0.0,2.1586683766797,6.0,89.0,0.0,1481.52037212898,4951.0,0.0,0.0
17-Jul-2016 00:00,18-Jul-2016 00:00,121.047,0.0,0.0,0.0,0.0,2.08318316424929,9.0,114.0,0.0,1509.11449666465,4367.43331118581,0.0,0.0
18-Jul-2016 00:00,19-Jul-2016 00:00,271.785,0.0,0.0,0.0,0.0,3.85780977431803,8.0,98.0,0.0,1573.68031096025,8383.43386474461,0.0,0.0
19-Jul-2016 00:00,20-Jul-2016 00:00,254.964,0.0,0.0,0.0,0.0,4.22416435248414,8.0,104.0,0.0,1542.46833714222,9016.67793428045,0.0,0.0
20-Jul-2016 00:00,21-Jul-2016 00:00,182.31,0.0,0.0,0.0,0.0,2.63761012155924,7.0,118.0,0.0,1529.43768216576,6187.87505611985,0.0,0.0
21-Jul-2016 00:00,22-Jul-2016 00:00,264.468,0.0,0.0,0.0,0.0,4.09133073865178,9.0,122.0,0.0,1560.46217320608,9295.91848761352,0.0,0.0
22-Jul-2016 00:00,23-Jul-2016 00:00,176.947,0.0,0.0,0.0,0.0,2.47487622652146,8.0,95.0,0.0,1548.3170950711,5474.42607028176,0.0,0.0
23-Jul-2016 00:00,24-Jul-2016 00:00,0.899,0.0,0.0,0.0,0.0,2.33405066012827,6.0,0.0,0.0,1408.53119030227,5795.21367915285,0.0,0.0
24-Jul-2016 00:00,25-Jul-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.87411281905817,6.0,0.0,0.0,1407.3165907817,6956.91564753539,0.0,0.0
25-Jul-2016 00:00,26-Jul-2016 00:00,181.162,0.0,0.0,0.0,0.0,2.53671934545339,9.0,116.0,0.0,1529.80767062493,5662.3692472555,0.0,0.0
26-Jul-2016 00:00,27-Jul-2016 00:00,239.242,0.0,0.0,0.0,0.0,3.77183226825355,4.0,116.0,0.0,1546.94991436518,8537.19340936206,0.0,0.0
27-Jul-2016 00:00,28-Jul-2016 00:00,288.054,0.0,0.0,0.0,0.0,4.02437394408129,10.0,142.0,0.0,1548.50362251392,8219.56651903579,0.0,0.0
28-Jul-2016 00:00,29-Jul-2016 00:00,180.054,0.0,0.0,0.0,0.0,2.75254051585516,5.0,129.0,0.0,1552.3193218003,5997.65414913887,0.0,0.0
29-Jul-2016 00:00,30-Jul-2016 00:00,198.101,0.0,0.0,0.0,0.0,2.91024906067472,6.0,106.0,0.0,1544.03518488996,6376.23902873651,0.0,0.0
30-Jul-2016 00:00,31-Jul-2016 00:00,238.433,0.0,0.0,0.0,0.0,3.38442934813548,11.0,116.0,0.0,1583.23000620734,6874.87544345431,0.0,0.0
31-Jul-2016 00:00,01-Aug-2016 00:00,112.943,0.0,0.0,0.0,0.0,2.17758085009391,11.0,100.0,0.0,1479.11857491035,5007.73880045912,0.0,0.0
01-Aug-2016 00:00,02-Aug-2016 00:00,342.957,0.0,0.0,0.0,0.0,5.2382678093344,7.0,134.0,0.0,1548.01516465694,11171.338407279,0.0,0.0
02-Aug-2016 00:00,03-Aug-2016 00:00,241.413,0.0,0.0,0.0,0.0,3.14786324643311,6.0,130.0,0.0,1572.90547746935,7431.92999046705,0.0,0.0
03-Aug-2016 00:00,04-Aug-2016 00:00,343.308,0.0,0.0,0.0,0.0,5.23336109470953,8.0,135.0,0.0,1549.32831905957,11234.8881090519,0.0,0.0
04-Aug-2016 00:00,05-Aug-2016 00:00,166.191,0.0,0.0,0.0,0.0,2.96566973091628,8.0,103.0,0.0,1517.40470691611,6502.5712101088,0.0,0.0
05-Aug-2016 00:00,06-Aug-2016 00:00,327.576,0.0,0.0,0.0,0.0,4.752327052981,16.0,119.0,0.0,1593.36304200332,11022.485872283,0.0,0.0
06-Aug-2016 00:00,07-Aug-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.91080296437128,7.0,0.0,0.0,1386.43855830363,4658.09353506688,0.0,0.0
07-Aug-2016 00:00,08-Aug-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.98596013872629,15.0,0.0,0.0,1409.064,7460.82800160688,0.0,0.0
08-Aug-2016 00:00,09-Aug-2016 00:00,308.569,0.0,0.0,0.0,0.0,4.63486258546665,11.0,130.0,0.0,1535.82471987164,9606.19371188117,0.0,0.0
09-Aug-2016 00:00,10-Aug-2016 00:00,185.569,0.0,0.0,0.0,0.0,3.10141126674584,5.0,103.0,0.0,1524.84972753452,7143.87521942084,0.0,0.0
10-Aug-2016 00:00,11-Aug-2016 00:00,249.996,0.0,0.0,0.0,0.0,4.0907302954699,7.0,116.0,0.0,1556.87519147183,8920.57987232989,0.0,0.0
11-Aug-2016 00:00,12-Aug-2016 00:00,289.291,0.0,0.0,0.0,0.0,4.65134906318377,6.0,115.0,0.0,1557.28095488944,10845.4524940046,0.0,0.0
12-Aug-2016 00:00,13-Aug-2016 00:00,139.472,0.0,0.0,0.0,0.0,1.86477810876167,9.0,117.0,0.0,1503.40402043658,4423.02006967751,0.0,0.0
13-Aug-2016 00:00,14-Aug-2016 00:00,1.519,0.0,0.0,0.0,0.0,2.03512831185975,8.0,0.0,0.0,1406.74336818171,5310.54891551549,0.0,0.0
14-Aug-2016 00:00,15-Aug-2016 00:00,187.76,0.0,0.0,0.0,0.0,3.16944010626052,5.0,115.0,0.0,1551.2447993411,7323.29601529821,0.0,0.0
15-Aug-2016 00:00,16-Aug-2016 00:00,206.457,0.0,0.0,0.0,0.0,3.22490809892827,12.0,110.0,0.0,1520.38424190729,7129.13225946509,0.0,0.0
16-Aug-2016 00:00,17-Aug-2016 00:00,176.865,0.0,0.0,0.0,0.0,3.59401848060901,8.0,116.0,0.0,1508.73141040944,8059.06966525131,0.0,0.0
17-Aug-2016 00:00,18-Aug-2016 00:00,127.86,0.0,0.0,0.0,0.0,2.21660531105347,8.0,110.0,0.0,1494.74683822423,5140.90874880148,0.0,0.0
18-Aug-2016 00:00,19-Aug-2016 00:00,259.287,0.0,0.0,0.0,0.0,4.41088648620916,7.0,105.0,0.0,1528.33752828651,10549.4243091095,0.0,0.0
19-Aug-2016 00:00,20-Aug-2016 00:00,96.379,0.0,0.0,0.0,0.0,1.85832187053966,3.0,106.0,0.0,1461.15190671349,4272.72011478088,0.0,0.0
20-Aug-2016 00:00,21-Aug-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.18858931562287,7.0,0.0,0.0,1388.43584082414,5301.19231790393,0.0,0.0
21-Aug-2016 00:00,22-Aug-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.51917275933497,11.0,0.0,0.0,1387.81045154244,6114.70970746263,0.0,0.0
22-Aug-2016 00:00,23-Aug-2016 00:00,93.0410000000001,0.0,0.0,0.0,0.0,2.2636555172883,12.0,106.0,0.0,1479.81247281639,5262.97192399014,0.0,0.0
23-Aug-2016 00:00,24-Aug-2016 00:00,135.704,0.0,0.0,0.0,0.0,1.74325501662964,6.0,103.0,0.0,1526.87651853146,3889.11208877957,0.0,0.0
24-Aug-2016 00:00,25-Aug-2016 00:00,116.531,0.0,0.0,0.0,0.0,1.9046619679509,8.0,98.0,0.0,1483.84543553048,4318.25482477971,0.0,0.0
25-Aug-2016 00:00,26-Aug-2016 00:00,177.877,0.0,0.0,0.0,0.0,2.615332887908,6.0,103.0,0.0,1512.60365833628,5829.79374963007,0.0,0.0
26-Aug-2016 00:00,27-Aug-2016 00:00,220.934,0.0,0.0,0.0,0.0,2.78973917322581,4.0,105.0,0.0,1573.69913492265,6037.0,0.0,0.0
27-Aug-2016 00:00,28-Aug-2016 00:00,0.115,0.0,0.0,0.0,0.0,1.39609040569132,5.0,0.0,0.0,1402.35876799393,3445.1311413117,0.0,0.0
28-Aug-2016 00:00,29-Aug-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.71865570453549,7.0,0.0,0.0,1409.064,4112.00486735485,0.0,0.0
29-Aug-2016 00:00,30-Aug-2016 00:00,170.326,0.0,0.0,0.0,0.0,2.44667801588279,9.0,118.0,0.0,1539.23534098395,5182.86492049708,0.0,0.0
30-Aug-2016 00:00,31-Aug-2016 00:00,220.289,0.0,0.0,0.0,0.0,3.25624037402179,11.0,116.0,0.0,1534.69863868675,7235.37720440362,0.0,0.0
31-Aug-2016 00:00,01-Sep-2016 00:00,168.272,0.0,0.0,0.0,0.0,2.53062112637191,5.0,104.0,0.0,1534.74425077512,6003.92118587629,0.0,0.0
01-Sep-2016 00:00,02-Sep-2016 00:00,222.699,0.0,0.0,0.0,0.0,3.29369608767619,6.0,114.0,0.0,1536.65367713049,7272.32598104663,0.0,0.0
02-Sep-2016 00:00,03-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.51182849990192,12.0,0.0,0.0,1409.064,6230.57676476833,0.0,0.0
03-Sep-2016 00:00,04-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.03743634936596,5.0,0.0,0.0,1409.064,5147.62755670009,0.0,0.0
04-Sep-2016 00:00,05-Sep-2016 00:00,1.238,0.0,0.0,0.0,0.0,2.68986765688779,6.0,0.0,0.0,1407.24671227495,6864.37657985949,0.0,0.0
05-Sep-2016 00:00,06-Sep-2016 00:00,0.245,0.0,0.0,0.0,0.0,2.31330989474049,10.0,0.0,0.0,1410.79384865189,6077.5836913815,0.0,0.0
06-Sep-2016 00:00,07-Sep-2016 00:00,117.602,0.0,0.0,0.0,0.0,2.0365035643892,7.0,129.0,0.0,1506.43844561134,4706.44304256876,0.0,0.0
07-Sep-2016 00:00,08-Sep-2016 00:00,220.766,0.0,0.0,0.0,0.0,2.86687345252127,11.0,114.0,0.0,1567.25949420824,6202.53275084918,0.0,0.0
08-Sep-2016 00:00,09-Sep-2016 00:00,252.507,0.0,0.0,0.0,0.0,3.34661844221653,19.0,106.0,0.0,1561.14467967084,7580.73472102855,0.0,0.0
09-Sep-2016 00:00,10-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.52193322736144,11.0,0.0,0.0,1409.064,5863.33771796136,0.0,0.0
10-Sep-2016 00:00,11-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.02146986186597,6.0,0.0,0.0,1409.064,4683.26425828651,0.0,0.0
11-Sep-2016 00:00,12-Sep-2016 00:00,273.733,0.0,0.0,0.0,0.0,4.00851962021581,9.0,114.0,0.0,1577.63053521677,8478.56550218791,0.0,0.0
12-Sep-2016 00:00,13-Sep-2016 00:00,216.893,0.0,0.0,0.0,0.0,3.37092580471424,6.0,102.0,0.0,1557.57013647842,7424.44807565643,0.0,0.0
13-Sep-2016 00:00,14-Sep-2016 00:00,148.591,0.0,0.0,0.0,0.0,2.341307209599,5.0,116.0,0.0,1521.852773897,5612.7541472106,0.0,0.0
14-Sep-2016 00:00,15-Sep-2016 00:00,153.944,0.0,0.0,0.0,0.0,3.06585507016108,9.0,114.0,0.0,1513.05661102219,7154.45365994544,0.0,0.0
15-Sep-2016 00:00,16-Sep-2016 00:00,167.791,0.0,0.0,0.0,0.0,3.40798063844289,11.0,121.0,0.0,1502.62416770131,7625.35730385061,0.0,0.0
16-Sep-2016 00:00,17-Sep-2016 00:00,144.544,0.0,0.0,0.0,0.0,2.38278774686211,4.0,105.0,0.0,1535.81016314512,5168.87758372908,0.0,0.0
17-Sep-2016 00:00,18-Sep-2016 00:00,3.58,0.0,0.0,0.0,0.0,2.44885792647071,7.0,0.0,0.0,1408.45047248061,6478.45770732457,0.0,0.0
18-Sep-2016 00:00,19-Sep-2016 00:00,75.405,0.0,0.0,0.0,0.0,1.93333877783861,12.0,100.0,0.0,1474.26020789773,4245.29311257707,0.0,0.0
19-Sep-2016 00:00,20-Sep-2016 00:00,165.986,0.0,0.0,0.0,0.0,2.69676257414516,7.0,117.0,0.0,1529.90769407833,6323.42936133661,0.0,0.0
20-Sep-2016 00:00,21-Sep-2016 00:00,0.058,0.0,0.0,0.0,0.0,2.62877315806261,11.0,0.0,0.0,1409.12923223168,6726.60364242668,0.0,0.0
21-Sep-2016 00:00,22-Sep-2016 00:00,151.067,0.0,0.0,0.0,0.0,2.31852404454479,9.0,110.0,0.0,1524.8890997586,4991.40887508201,0.0,0.0
22-Sep-2016 00:00,23-Sep-2016 00:00,149.151,0.0,0.0,0.0,0.0,1.76291800764117,6.0,102.0,0.0,1525.87409883233,3797.21047289725,0.0,0.0
23-Sep-2016 00:00,24-Sep-2016 00:00,88.091,0.0,0.0,0.0,0.0,1.6169789820284,3.0,100.0,0.0,1478.36046708397,3729.08232353158,0.0,0.0
24-Sep-2016 00:00,25-Sep-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.3749506218863,3.0,0.0,0.0,1408.89274432555,3497.1084024898,0.0,0.0
25-Sep-2016 00:00,26-Sep-2016 00:00,206.971,0.0,0.0,0.0,0.0,3.40093216418814,6.0,107.0,0.0,1519.29929288473,7642.88677741095,0.0,0.0
26-Sep-2016 00:00,27-Sep-2016 00:00,185.523,0.0,0.0,0.0,0.0,2.81569379933583,11.0,113.0,0.0,1550.44198204749,6087.41769778489,0.0,0.0
27-Sep-2016 00:00,28-Sep-2016 00:00,189.592,0.0,0.0,0.0,0.0,2.64652692781549,8.0,104.0,0.0,1550.76631831057,5734.43293375597,0.0,0.0
28-Sep-2016 00:00,29-Sep-2016 00:00,152.955,0.0,0.0,0.0,0.0,2.325055672207,5.0,94.0,0.0,1533.99750301121,5231.89059452742,0.0,0.0
29-Sep-2016 00:00,30-Sep-2016 00:00,159.958,0.0,0.0,0.0,0.0,2.52028368716457,9.0,116.0,0.0,1532.89818461904,5828.63326368953,0.0,0.0
30-Sep-2016 00:00,01-Oct-2016 00:00,187.982,0.0,0.0,0.0,0.0,2.92208562075006,2.0,100.0,0.0,1552.02087143079,6798.48740946121,0.0,0.0
01-Oct-2016 00:00,02-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.42843100108838,6.0,0.0,0.0,1409.064,3415.15943137587,0.0,0.0
02-Oct-2016 00:00,03-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.50608455241268,3.0,0.0,0.0,1409.064,6034.54915778789,0.0,0.0
03-Oct-2016 00:00,04-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.22194898740613,6.0,0.0,0.0,1409.064,5158.0003788788,0.0,0.0
04-Oct-2016 00:00,05-Oct-2016 00:00,177.832,0.0,0.0,0.0,0.0,2.44150662275544,9.0,100.0,0.0,1548.35151092697,5466.17156581361,0.0,0.0
05-Oct-2016 00:00,06-Oct-2016 00:00,254.694,0.0,0.0,0.0,0.0,3.63935698874672,7.0,117.0,0.0,1542.98468287327,7432.39410979963,0.0,0.0
06-Oct-2016 00:00,07-Oct-2016 00:00,208.808,0.0,0.0,0.0,0.0,3.58185857158901,12.0,121.0,0.0,1528.24798408393,8075.19445294467,0.0,0.0
07-Oct-2016 00:00,08-Oct-2016 00:00,217.555,0.0,0.0,0.0,0.0,3.08001000254297,10.0,105.0,0.0,1573.04040165772,6907.11850520598,0.0,0.0
08-Oct-2016 00:00,09-Oct-2016 00:00,1.468,0.0,0.0,0.0,0.0,0.878167701595142,10.0,0.0,0.0,1409.21575274887,2158.55241611032,0.0,0.0
09-Oct-2016 00:00,10-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.51478631600478,3.0,0.0,0.0,1390.26543139048,3888.14805976187,0.0,0.0
10-Oct-2016 00:00,11-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.91889351161247,5.0,0.0,0.0,1364.04757078127,9611.74144738887,0.0,0.0
11-Oct-2016 00:00,12-Oct-2016 00:00,1.902,0.0,0.0,0.0,0.0,2.22668819201854,7.0,0.0,0.0,1373.078837604,5628.30035558719,0.0,0.0
12-Oct-2016 00:00,13-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.27972720108099,7.0,0.0,0.0,1409.064,5437.39911817884,0.0,0.0
13-Oct-2016 00:00,14-Oct-2016 00:00,157.225,0.0,0.0,0.0,0.0,2.38824044819865,8.0,116.0,0.0,1531.20745737408,5269.11976943727,0.0,0.0
14-Oct-2016 00:00,15-Oct-2016 00:00,203.719,0.0,0.0,0.0,0.0,3.30596912619442,14.0,115.0,0.0,1528.38406167849,7518.82866596103,0.0,0.0
15-Oct-2016 00:00,16-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.84861808933923,5.0,0.0,0.0,1384.87932045891,4370.22235576393,0.0,0.0
16-Oct-2016 00:00,17-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.7057822269936,6.0,0.0,0.0,1409.064,4175.76266862607,0.0,0.0
17-Oct-2016 00:00,18-Oct-2016 00:00,1.645,0.0,0.0,0.0,0.0,1.84783164783541,7.0,0.0,0.0,1408.98141032736,4453.89753556365,0.0,0.0
18-Oct-2016 00:00,19-Oct-2016 00:00,164.513,0.0,0.0,0.0,0.0,2.20840148023884,8.0,102.0,0.0,1535.43488343738,5005.80496548807,0.0,0.0
19-Oct-2016 00:00,20-Oct-2016 00:00,191.709,0.0,0.0,0.0,0.0,2.45107002107043,6.0,103.0,0.0,1549.40342367292,5372.8053462003,0.0,0.0
20-Oct-2016 00:00,21-Oct-2016 00:00,180.184,0.0,0.0,0.0,0.0,3.15991621444793,9.0,107.0,0.0,1543.29756191615,7178.40751810062,0.0,0.0
21-Oct-2016 00:00,22-Oct-2016 00:00,141.448,0.0,0.0,0.0,0.0,2.62636083022719,9.0,113.0,0.0,1521.8774380043,6245.61509457765,0.0,0.0
22-Oct-2016 00:00,23-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.27005633421915,7.0,0.0,0.0,1394.83348342553,5290.15667022735,0.0,0.0
23-Oct-2016 00:00,24-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.5828408692551,9.0,0.0,0.0,1409.064,3906.93607570102,0.0,0.0
24-Oct-2016 00:00,25-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.22608436994058,9.0,0.0,0.0,1409.064,5248.6974361849,0.0,0.0
25-Oct-2016 00:00,26-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.769756959889,8.0,0.0,0.0,1409.064,4246.35214061478,0.0,0.0
26-Oct-2016 00:00,27-Oct-2016 00:00,135.254,0.0,0.0,0.0,0.0,2.10852843627858,7.0,116.0,0.0,1515.82767484527,4824.3382948413,0.0,0.0
27-Oct-2016 00:00,28-Oct-2016 00:00,180.268,0.0,0.0,0.0,0.0,2.52356290911547,9.0,114.0,0.0,1527.39040414168,5452.34224783887,0.0,0.0
28-Oct-2016 00:00,29-Oct-2016 00:00,202.063,0.0,0.0,0.0,0.0,3.01012303597594,12.0,98.0,0.0,1541.1642213078,6664.2564453117,0.0,0.0
29-Oct-2016 00:00,30-Oct-2016 00:00,0.0,0.0,0.0,0.0,0.0,2.22834088661046,6.0,0.0,0.0,1372.27888652938,5321.21179182779,0.0,0.0
30-Oct-2016 00:00,31-Oct-2016 00:00,32.516,0.0,0.0,0.0,0.0,1.51606627353201,6.0,102.0,0.0,1428.0798564139,3519.13304704256,0.0,0.0
31-Oct-2016 00:00,01-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0,3.36986661549364,7.0,0.0,0.0,1409.064,7908.71130627265,0.0,0.0
01-Nov-2016 00:00,02-Nov-2016 00:00,184.554,0.0,0.0,0.0,0.0,2.67683150435558,9.0,102.0,0.0,1544.01154944359,5940.50857308212,0.0,0.0
02-Nov-2016 00:00,03-Nov-2016 00:00,150.178,0.0,0.0,0.0,0.0,1.69015019368678,6.0,129.0,0.0,1530.56878535665,3788.1156381109,0.0,0.0
03-Nov-2016 00:00,04-Nov-2016 00:00,206.6,0.0,0.0,0.0,0.0,3.22082209431864,11.0,104.0,0.0,1570.74596866944,7452.86174568165,0.0,0.0
04-Nov-2016 00:00,05-Nov-2016 00:00,162.137,0.0,0.0,0.0,0.0,2.48024510736989,9.0,113.0,0.0,1529.55368246674,5430.63443366179,0.0,0.0
05-Nov-2016 00:00,06-Nov-2016 00:00,177.178,0.0,0.0,0.0,0.0,2.68494713382437,9.0,107.0,0.0,1550.99598065382,5709.47305587095,0.0,0.0
06-Nov-2016 00:00,07-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.83666589927311,9.0,0.0,0.0,1406.89376366922,4261.31774638908,0.0,0.0
07-Nov-2016 00:00,08-Nov-2016 00:00,0.153,0.0,0.0,0.0,0.0,2.69621922510349,9.0,0.0,0.0,1393.20469725575,6715.98064051148,0.0,0.0
08-Nov-2016 00:00,09-Nov-2016 00:00,173.7,0.0,0.0,0.0,0.0,2.61646722170867,9.0,114.0,0.0,1536.35372026014,5758.96331084302,0.0,0.0
09-Nov-2016 00:00,10-Nov-2016 00:00,142.694,0.0,0.0,0.0,0.0,1.74324538546144,4.0,121.0,0.0,1506.96730368522,4023.14825304545,0.0,0.0
10-Nov-2016 00:00,11-Nov-2016 00:00,113.656,0.0,0.0,0.0,0.0,1.75849590968329,4.0,115.0,0.0,1490.21860130833,4197.8448670674,0.0,0.0
11-Nov-2016 00:00,12-Nov-2016 00:00,102.088,0.0,0.0,0.0,0.0,1.95547660705404,5.0,99.0,0.0,1476.2712116692,4420.59850043522,0.0,0.0
12-Nov-2016 00:00,13-Nov-2016 00:00,147.637,0.0,0.0,0.0,0.0,3.15880594990956,7.0,99.0,0.0,1507.33035277523,7457.95657768422,0.0,0.0
13-Nov-2016 00:00,14-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.58738479445273,8.0,0.0,0.0,1356.97192914541,4010.7401258251,0.0,0.0
14-Nov-2016 00:00,15-Nov-2016 00:00,184.361,0.0,0.0,0.0,0.0,3.106601015402,7.0,107.0,0.0,1519.97291703579,6932.21304939753,0.0,0.0
15-Nov-2016 00:00,16-Nov-2016 00:00,151.713,0.0,0.0,0.0,0.0,1.97626060754865,8.0,112.0,0.0,1535.77909174301,4475.67971454007,0.0,0.0
16-Nov-2016 00:00,17-Nov-2016 00:00,207.295,0.0,0.0,0.0,0.0,2.56752176232313,6.0,104.0,0.0,1548.86195406986,5557.89215523366,0.0,0.0
17-Nov-2016 00:00,18-Nov-2016 00:00,148.154,0.0,0.0,0.0,0.0,2.00212238345124,6.0,122.0,0.0,1519.23899852691,4323.02682032828,0.0,0.0
18-Nov-2016 00:00,19-Nov-2016 00:00,144.456,0.0,0.0,0.0,0.0,2.14362682476334,10.0,107.0,0.0,1502.46084945377,4870.39895349587,0.0,0.0
19-Nov-2016 00:00,20-Nov-2016 00:00,171.91,0.0,0.0,0.0,0.0,2.64629343693528,9.0,109.0,0.0,1532.951396138,5700.10855590147,0.0,0.0
20-Nov-2016 00:00,21-Nov-2016 00:00,81.541,0.0,0.0,0.0,0.0,1.46213932078187,6.0,101.0,0.0,1458.50181763246,3295.47870879878,0.0,0.0
21-Nov-2016 00:00,22-Nov-2016 00:00,162.808,0.0,0.0,0.0,0.0,2.11705833960757,6.0,100.0,0.0,1533.36430615836,4459.46799109499,0.0,0.0
22-Nov-2016 00:00,23-Nov-2016 00:00,173.530000000001,0.0,0.0,0.0,0.0,2.6276109177022,6.0,101.0,0.0,1521.49291801816,5620.74431965082,0.0,0.0
23-Nov-2016 00:00,24-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.21000032804582,2.0,0.0,0.0,0.0,2932.30132334271,0.0,0.0
24-Nov-2016 00:00,25-Nov-2016 00:00,0.0,0.0,0.0,0.0,0.0,1.25162516786395,0.0,0.0,0.0,0.0,2882.3540024492,0.0,0.0
